route,train,station,latitude,longitude
IC 20,2217,Sint-Gillis(Dendermonde),51.02208185742186,4.117208570505743
L 24,4139,Muizen,51.00823700109542,4.514109018598967
IC 25,3817,Franière,50.439609337705065,4.733609958418976
L B10-1,2068,Groot-Bijgaarden,50.86839848514289,4.274515963982332
IC 08,2618,Herent,50.90358929255643,4.672141055672479
L B5-1,3390,Vilvoorde,50.92414359820823,4.432813750239998
L C4,3939,Pry,50.26875846291183,4.430333398622681
L B3,2268,Liedekerke,50.882547620740944,4.095286581223728
IC 17,2539,Rixensart,50.71351481096948,4.530823605161436
IC 02,1818,Sinaai,51.143500701126385,4.068856389093756
IC 23-2,2839,Maria-Aalter,51.10757473497731,3.386700586663826
IC 11,3418,Halle,50.733060256649814,4.239823954453461
IC 06-1,1940,Lot,50.765128381018265,4.272571084560079
IC 10,4319,Boechout,51.16382800159388,4.49404699525959
IC 11,3440,Brussel-Congres,50.85178018311057,4.362219760072247
L B3,2290,Brussel-Kapellekerk,50.841176483587425,4.347842850133666
IC 23-1,2342,Haren-Zuid,50.889616892134654,4.415076991166356
IC 25,3818,Obourg-Marchandises,50.470021634500924,4.016410270720788
IC 25,3818,Obourg,50.46980723102854,4.006727859438542
L 37-2,4418,Leopoldsburg,51.117330660425495,5.257878772958566
IC 10,4318,Lommel,51.211527124043826,5.310537299130095
IC 02,1839,Hansbeke,51.07270818510425,3.537446874067181
IC 08,2639,Antwerpen-Berchem,51.1988702961587,4.432979473543215
IC 09,2918,Langdorp,51.00246923181287,4.863538493784459
IC 31,3140,Hove,51.15406191789155,4.465214254147384
L 02,569,Brugge-Sint-Pieters,51.22266043095538,3.201678747582974
L B6,1567,Brussel-Noord,50.85959959838314,4.361252318634824
L L4,5169,Borgworm,50.69469090868593,5.248963056690451
IC 25,3839,Callenelle,50.527311586615326,3.526278070673758
IC 06-2,3718,Brussel-Noord,50.85959959838314,4.361252318634824
L B20-1,3089,Eerken,50.75433674841785,4.662366455406936
L B19,4040,Brussel-Schuman,50.842848617923735,4.380023585783107
IC 08,2640,Wezemaal,50.95636089869388,4.748012297469645
IC 06-1,1917,Zaventem,50.885632548337114,4.469909600155111
IC 25,3840,Forchies,50.433128757386235,4.323472828215522
IC 31,3118,Vilvoorde,50.92414359820823,4.432813750239998
L 13-1,5889,Marbehan,49.72742014932923,5.53975533337961
L G1,790,Sleidinge,51.12643393786671,3.667545364505891
IC 04-1,717,Wevelgem,50.81106670481992,3.182483664800671
L 01,4989,Namur-Herbatte,50.469169910735076,4.869133583242475
IC 30,4239,Nijlen,51.15960165747347,4.664476042560455
L 28,868,Schoonaarde,51.003138571181125,4.011262908092702
IC 01,517,Veltem,50.90055001720875,4.633517445095211
L 01,4968,Amay,50.54592191603607,5.320609487870715
L C1,4590,Auvelais,50.449170411135086,4.63070038869451
L L1-1,5269,Luik-Guillemins,50.62555824033023,5.565379651677738
L 13-1,5869,Libramont,49.920246581133696,5.378998507038368
IC 01,517,Herent,50.90358929255643,4.672141055672479
L B2-2,3790,Veltem,50.90055001720875,4.633517445095211
IC 09,2941,Luik-Sint-Lambertus,50.64694935205776,5.57261263700804
IC 03,1541,Leuven,50.88136571115078,4.716208512981546
IC 17,2540,Yvoir,50.32085000245575,4.878760881433763
IC 17,2539,Genval,50.726467561824926,4.513841930930245
L B10-2,3889,Jette,50.88120457651592,4.332923410788644
IC 06-1,1940,Buizingen,50.75154826326621,4.258657550563639
L B1-1,1789,Mechelen,51.01761866620954,4.483579828080118
IC 02,1818,Belsele,51.15105293420193,4.088971325808107
IC 25,3817,Floreffe,50.44348110262792,4.762999763962485
IC 09,2939,Boechout,51.16382800159388,4.49404699525959
IC 11,3439,La Louvière-Centrum,50.477715304331944,4.180068630195054
L B2-2,3789,Halle,50.733060256649814,4.239823954453461
IC 25,3816,Luik-Guillemins,50.62555824033023,5.565379651677738
L B1-2,1989,Brussel-Zuid,50.83580082886068,4.336052466325346
IC 29,3617,Melle,51.002749921068165,3.796939037051605
L G2,1889,Zottegem,50.86909906459784,3.814701035934551
IC 31,3140,Kontich-Lint,51.13368368793974,4.47689680687504
L 23,2868,Heist-op-den-Berg,51.073554825164585,4.709356990822297
L 16,5789,Courrière,50.38773555674349,4.995789831137567
L B10-1,2090,Denderleeuw,50.891621170603955,4.071431566061722
IC 25,3839,Maubray,50.5473596412106,3.496016879443089
L 10-2,989,Forrières,50.13309074777786,5.276553146611916
L G2,1869,Landskouter,50.970632711493394,3.791317792734344
IC 17,2518,Jambes,50.45397911996434,4.875468217584368
L L2,5468,Seraing,50.60883252731699,5.514078318342331
IC 29,3616,Brussel-Congres,50.85178018311057,4.362219760072247
L B1-1,1769,Schaarbeek,50.87869266989909,4.378431524039678
IC 31,3139,Eigenbrakel,50.68475914261351,4.37582344502392
IC 23-1,2318,Torhout,51.064712250785384,3.105750907108637
L 29,4889,Acren,50.73286590540343,3.847018189191549
IC 25,3840,Piéton,50.43511682114374,4.286129350500978
L B8-4,6568,Groenendaal,50.766147386895206,4.44935705453385
L G3,668,Lokeren-Oost,51.10977280180321,3.991494840923161
IC 29,3617,Kwatrecht,50.99155010054474,3.833335262496046
L 16,5789,Bois d'Ausse,50.40132405813825,4.98626175713774
IC 31,3119,Luttre,50.50601206060288,4.384250449864734
L B1-2,1969,Sint-Genesius-Rode,50.74811387437947,4.361939405198446
L B6,1590,Tollembeek,50.73542702057838,3.992881040231503
L L1-1,5289,Fraipont,50.56512345525054,5.723431941853723
L B20-1,3069,Ottignies,50.671773574303224,4.570373990520092
IC 17,2519,Brussel-Schuman,50.842848617923735,4.380023585783107
L L4,5189,Voroux,50.6606950187532,5.431053889364091
L B8-3,6369,Ottignies,50.671773574303224,4.570373990520092
L G3,690,Nieuwkerken-Waas,51.18508212954049,4.184439116403614
L B8-4,6590,Profondsart,50.69384598089478,4.549496108321164
L 10-1,6189,Haversin,50.24958547235042,5.193879552914665
IC 23-2,2839,Beernem,51.127984351343564,3.329867037752411
IC 25,3818,Havré,50.47086130374264,4.058356446670643
IC 17,2539,Terhulpen,50.73811044447185,4.497448352714626
IC 23-1,2342,Schaarbeek,50.87869266989909,4.378431524039678
L B10-2,3869,Merchtem,50.95391293799017,4.223681249280842
IC 20,2240,Anderlecht,50.817918890620895,4.29153935389493
IC 23-1,2341,Munkzwalm,50.875656666067506,3.731514205002289
L B10-1,2068,Dilbeek,50.86638979130907,4.243574071280418
IC 02,1840,Zwijndrecht,51.213640244311954,4.324671903684774
IC 20,2241,Zele,51.073037159646034,4.042379417228101
IC 02,1839,Bellem,51.08372389725801,3.487287359353551
IC 11,3440,Brussel-Centraal,50.84531101978561,4.35675831766839
L B2-2,3769,'s-Gravenbrakel,50.60484523104407,4.138162426655214
IC 03,1540,Gent-Sint-Pieters,51.03551971701421,3.710101315832923
IC 17,2539,Hoeilaart,50.76018324853293,4.467428762947364
L B2-2,3768,Diegem,50.89062008445345,4.441952580833079
IC 23-1,2316,Brussel-Zuid,50.83580082886068,4.336052466325346
IC 06-2,3739,Zinnik,50.57312318221692,4.069352245033392
L C4,3939,Berzée,50.28562307355465,4.40599828396412
L B19,4018,Sint-Job,50.793586213518765,4.360429545901712
IC 03,1517,Brussel-Noord,50.85959959838314,4.361252318634824
IC 01,516,Verviers-Centraal,50.587801914284064,5.854635277252846
IC 09,2918,Testelt,51.009863921942355,4.945833786595188
IC 23-1,2317,Anzegem,50.826216033991116,3.495470091998172
L L4,5169,Bleret,50.685313301749794,5.286061064312441
IC 29,3618,Kortemark,51.02513426910576,3.043944762312061
L B5-1,3368,Meiser,50.854757009079435,4.394274208667772
IC 31,3140,Sint-Katelijne-Waver,51.07092770112268,4.495807348133646
IC 10,4339,Wolfstee,51.16893689590626,4.789732769538759
IC 31,3118,Eppegem,50.95840721352074,4.457499467095007
L L1-1,5289,Olne,50.56639308394579,5.703133531852481
IC 31,3140,Duffel,51.091684329214274,4.492767295335319
L B20-1,3089,Gastuche,50.73643857537926,4.649935387130403
L 28,869,Kortrijk,50.82441338246862,3.267774528680328
L 28,868,Oudegem,51.014737627992446,4.062437122289404
L C1,4569,Ottignies,50.671773574303224,4.570373990520092
L 29,4868,Jurbeke,50.530554529567226,3.91061322221787
L 01,4968,Haute-Flône,50.55424859743379,5.331294580631765
L G3,690,Sint-Niklaas-Oost,51.176623377622434,4.159519894481113
L 10-1,6189,Haversin-Garage,50.25045779143735,5.192954824931276
L 28,890,Malderen,51.01428356975301,4.231399792037534
IC 30,4219,Tielen,51.240861461973786,4.893344963001603
L C2-2,4388,Manage,50.50617164755824,4.23475247690034
L B2-2,3789,Lembeek,50.71511214097718,4.221567770089727
IC 09,2939,Mortsel,51.18289070974223,4.448811507867791
IC 17,2539,Groenendaal,50.766147386895206,4.44935705453385
IC 23-1,2341,Sint-Denijs-Boekel,50.874198889945404,3.698421279546744
IC 11,3440,Brussel-Kapellekerk,50.841176483587425,4.347842850133666
IC 02,1840,Melsele,51.21082656268172,4.288506223071698
IC 25,3818,Thieu,50.46967181239604,4.098467909523017
IC 03,1541,Herent,50.90358929255643,4.672141055672479
IC 02,1839,Aalter,51.09225779139449,3.447855382940146
IC 06-1,1940,Halle,50.733060256649814,4.239823954453461
L 37-2,4418,Beverlo,51.08864300170322,5.234550994995216
IC 23-2,2819,Brugge-Sint-Pieters,51.22266043095538,3.201678747582974
IC 31,3118,Weerde,50.977243209834526,4.471087335301695
IC 25,3842,Herstal,50.66038889612703,5.622362799581048
IC 31,3139,Lillois,50.64367353246769,4.363394702678375
IC 29,3641,Lede,50.970970941375874,3.985076835022102
IC 09,2917,Liers,50.69817964040005,5.566911104405785
IC 25,3840,Carnières,50.44790381004631,4.264406625278332
IC 22,3339,Brussel-Noord,50.85959959838314,4.361252318634824
L B20-1,3069,Ottignies-Relais,50.67913489314789,4.565488223292253
IC 29,3642,Brussels Airport - Zaventem,50.89642423705851,4.48395784718869
IC 06-2,3719,Ghlin,50.487523509938555,3.90639438934079
L G1,790,Evergem,51.10754309685516,3.701533161896776
L B8-4,6568,Hoeilaart,50.76018324853293,4.467428762947364
IC 06-2,3718,Schaarbeek,50.87869266989909,4.378431524039678
L B19,4040,Brussel-Luxemburg,50.8388378181944,4.373972450132626
L B5-1,3368,Schaarbeek-Josaphat,50.86036295580361,4.395006896335754
IC 03,1516,Alken,50.886400235927916,5.291749444935051
IC 31,3119,Obaix-Buzet,50.53576499907677,4.363632083286799
IC 10,4339,Bouwel,51.16584351392913,4.747581819970593
L B1-1,1769,Buda,50.90808941401188,4.417587678075591
IC 03,1518,Aalter,51.09225779139449,3.447855382940146
IC 01,516,Verviers-Paleis,50.59092927829129,5.865284693352242
L G2,1869,Moortsele,50.95295090340576,3.780982223065362
L B6,1590,Galmaarden,50.74402497456338,3.964956486506644
IC 25,3840,Morlanwelz,50.45819475895926,4.247606842005881
IC 04-1,741,Komen,50.771963555146186,2.999344828949002
L G2,1889,Balegem-Zuid,50.9008046268035,3.805776390974759
IC 29,3616,Brussel-Noord,50.85959959838314,4.361252318634824
L 23,2890,Aarschot,50.98449635540834,4.823698347886938
IC 25,3839,Antoing,50.569648067428595,3.451351534219263
L B10-1,2090,Liedekerke,50.882547620740944,4.095286581223728
L 10-2,989,Rochefort-Jemelle,50.16041579741265,5.266796362528351
L L2,5468,Flémalle-Annexe,50.59744524486694,5.473536463897578
L 16,5789,Sart-Bernard,50.406741726327766,4.948563267648817
IC 09,2918,Zichem,51.006658165424646,4.987321399197209
L B6,1568,Geraardsbergen,50.770949248522925,3.872417489184951
L 29,4890,Bergen,50.454436770348934,3.942380575452241
IC 25,3841,Namur-Herbatte,50.469169910735076,4.869133583242475
L B19,4040,Mouterij,50.83101229975816,4.378599139352779
L L1-1,5289,Trooz,50.57328744502597,5.688448772904129
L B1-2,1969,Holleken,50.767015163038835,4.354770803816823
L G3,668,Sinaai,51.143500701126385,4.068856389093756
IC 01,542,Welkenraedt,50.65937064749165,5.974267220223243
IC 30,4239,Bouwel,51.16584351392913,4.747581819970593
L L4,5189,Fexhe-le-Haut-Clocher,50.66429943408551,5.397266517996256
L B8-4,6590,Rixensart,50.71351481096948,4.530823605161436
L C1,4590,Tamines,50.432082424904884,4.60886693717308
L 01,4968,Hermalle-sous-Huy,50.57190883954576,5.379497993919575
IC 04-1,717,Menen,50.79946001891374,3.113887199330697
IC 04-1,718,Gent-Dampoort,51.056728987048956,3.740515250330524
IC 01,518,Gent-Sint-Pieters,51.03551971701421,3.710101315832923
IC 09,2940,Schulen-Sas,50.963577095654976,5.188162889720117
L B3,2290,Brussel-Zuid,50.83580082886068,4.336052466325346
L B10-2,3889,Zellik,50.889543320907,4.275293625047353
IC 25,3819,Froyennes,50.629514143330255,3.355483776176476
L B1-2,1989,Vorst-Oost,50.81020033751361,4.320981153478699
IC 20,2218,Denderleeuw,50.891621170603955,4.071431566061722
IC 25,3817,Flawinne,50.456249957652616,4.806300471605369
IC 25,3818,Bracquegnies,50.47436212331982,4.126350513636451
L B19,4018,Diesdelle,50.79612575604862,4.373898950394146
IC 17,2540,Godinne,50.3488506246698,4.869974117956068
IC 23-1,2316,Brussel-Kapellekerk,50.841176483587425,4.347842850133666
L B10-1,2068,Sint-Martens-Bodegem,50.8671660562188,4.2049393203133
IC 02,1819,Brugge,51.19727306937378,3.216852878213191
IC 03,1541,Veltem,50.90055001720875,4.633517445095211
L B2-2,3790,Erps-Kwerps,50.89654505809275,4.584930600736926
L B10-2,3869,Mollem,50.932896546874765,4.216581185073014
IC 25,3816,Luik-Carré,50.64016117047732,5.561580820714428
IC 23-2,2840,Brussel-Zuid,50.83580082886068,4.336052466325346
L C4,3939,Cour-sur-Heure,50.30090257757173,4.392087977820365
IC 25,3817,Ronet,50.457655320725806,4.828601683088753
L B2-2,3768,Zaventem,50.885632548337114,4.469909600155111
IC 03,1540,Drongen,51.047503146402754,3.653586159319735
IC 10,4318,Overpelt,51.215549622947385,5.423126886234479
IC 23-2,2839,Oostkamp,51.15421490987769,3.257626153621203
IC 02,1818,Sint-Niklaas,51.17159935285642,4.143282196338587
L B20-1,3089,Basse-Wavre,50.72414363271483,4.621220383958832
IC 22,3339,Brussel-Congres,50.85178018311057,4.362219760072247
L 23,2868,Booischot,51.037499464688636,4.772796366390144
IC 06-2,3719,Erbisoeul,50.5078636253228,3.888447711073647
IC 06-1,1918,Edingen,50.69722134520999,4.047260476616265
L B20-1,3069,Limal,50.69197975199437,4.575848696098152
L B5-1,3368,Evere,50.8682065685372,4.401355062293686
IC 03,1517,Schaarbeek,50.87869266989909,4.378431524039678
IC 03,1518,Bellem,51.08372389725801,3.487287359353551
IC 29,3617,Wetteren,51.00149929084834,3.881915592818523
L 28,890,Buggenhout,51.01631183819492,4.200760136726267
L L1-1,5269,Angleur,50.61253000192086,5.600948994820556
L C1,4569,Céroux-Mousty,50.6593132895864,4.569055560535676
IC 09,2940,Schulen,50.96418013482577,5.18542062549714
IC 11,3418,Vorst-Zuid,50.810073408172734,4.310347515402428
IC 10,4319,Lier,51.13604368651541,4.561775772658214
IC 06-2,3739,Neufvilles-Garage,50.5460562377274,4.015352406771576
L B1-2,1989,Ukkel-Stalle,50.80248548912509,4.323778171903269
IC 23-1,2342,Brussel-Noord,50.85959959838314,4.361252318634824
L B5-1,3390,Haren,50.888870897054744,4.420030838936388
IC 09,2939,Antwerpen-Berchem,51.1988702961587,4.432979473543215
L B2-2,3790,Kortenberg-Goederen,50.893766016593474,4.552069735832903
IC 03,1541,Erps-Kwerps,50.89654505809275,4.584930600736926
IC 17,2539,Bosvoorde,50.79455788670699,4.408269528287142
L B2-2,3769,Hennuyères-Garage,50.6479509231809,4.173327027471045
IC 02,1840,Beveren(Waas),51.208473876872844,4.260777895162216
L B1-1,1789,Weerde,50.977243209834526,4.471087335301695
IC 06-2,3739,Neufvilles,50.543523197055165,4.010763312378273
IC 02,1839,Maria-Aalter,51.10757473497731,3.386700586663826
IC 09,2941,Herstal,50.66038889612703,5.622362799581048
IC 04-1,740,Gent-Sint-Pieters,51.03551971701421,3.710101315832923
L B8-4,6590,Genval,50.726467561824926,4.513841930930245
L 28,889,Waregem,50.89242835003542,3.42559831780833
L G3,690,Sint-Niklaas,51.17159935285642,4.143282196338587
L 29,4868,Erbisoeul,50.5078636253228,3.888447711073647
IC 30,4239,Wolfstee,51.16893689590626,4.789732769538759
IC 01,517,Leuven,50.88136571115078,4.716208512981546
L L4,5169,Remicourt,50.67864345114512,5.321422014482167
IC 31,3140,Mechelen-Nekkerspoel,51.030011706650285,4.490206757525486
L B1-1,1769,Vilvoorde,50.92414359820823,4.432813750239998
IC 17,2519,Brussel-Luxemburg,50.8388378181944,4.373972450132626
L B10-1,2090,Essene-Lombeek,50.882398692140114,4.115166601057234
IC 22,3319,Brussel-Zuid,50.83580082886068,4.336052466325346
IC 29,3641,Serskamp,50.98453800875389,3.959538984169734
L B19,4040,Etterbeek,50.8213075599027,4.39049871944438
L B1-2,1969,Linkebeek,50.77339212483393,4.339918296891916
IC 03,1518,Hansbeke,51.07270818510425,3.537446874067181
IC 10,4339,Nijlen,51.15960165747347,4.664476042560455
IC 09,2917,Milmort,50.69342290621258,5.599557700763655
L G3,668,Belsele,51.15105293420193,4.088971325808107
IC 29,3616,Schaarbeek,50.87869266989909,4.378431524039678
IC 22,3339,Brussel-Centraal,50.84531101978561,4.35675831766839
L G2,1889,Balegem-Dorp,50.92004304051835,3.791056533864412
IC 03,1517,Haren-Zuid,50.889616892134654,4.415076991166356
IC 09,2919,Antwerpen-Centraal,51.216862033537794,4.421083629947415
L 16,5789,Naninne,50.41937412405278,4.93031043044587
L G1,790,Wondelgem,51.08898575456289,3.719596592718692
L G2,1869,Scheldewindeke,50.93780300159805,3.777613995483383
L B2-2,3789,Tubeke,50.69169220545364,4.20581147629095
IC 03,1540,Landegem,51.06421597718289,3.57704576219589
L B2-2,3769,Hennuyères,50.65091444999998,4.176132141679284
IC 03,1541,Kortenberg,50.89300415046401,4.543312926825426
IC 23-1,2316,Brussel-Centraal,50.84531101978561,4.35675831766839
IC 03,1542,Hasselt,50.93094539063631,5.326071324066093
IC 02,1818,Sint-Niklaas-Oost,51.176623377622434,4.159519894481113
L B19,4018,Boondaal,50.801951889621996,4.393613977537654
IC 04-1,718,Gentbrugge,51.03878033373764,3.756083021687756
L 10-1,6189,Chapois,50.26226836222129,5.124119622764102
L 01,4968,Engis,50.58266006063994,5.402218863560586
L 13-1,5869,Neufchâteau,49.85424516060266,5.452480885543958
L 28,869,Harelbeke,50.85629094542211,3.314655510959286
L C1,4590,Aiseau,50.42954055375694,4.584376485514419
L L4,5189,Momalle,50.6699148465472,5.367599886549959
L 28,868,Dendermonde,51.022951980794005,4.101327011759538
L L1-1,5269,Chênée,50.60835327318151,5.614856781125281
L 29,4868,Ghlin,50.487523509938555,3.90639438934079
IC 04-1,718,Gentbrugge-Perron C.W.,51.029577695344535,3.752448334641758
L C1,4569,Court-Saint-Etienne,50.645568864411956,4.56554152667738
L 28,890,Baasrode-Zuid,51.01938772431604,4.15401461327405
L B20-1,3089,Waver,50.71613796385702,4.605127669873097
IC 25,3841,Namen,50.46920536707373,4.862754782172303
L B5-1,3368,Bordet,50.8777742574513,4.410014404476271
L B20-1,3069,Bierges-Walibi,50.707651778207,4.595155144797867
L B6,1590,Viane-Moerbeke,50.751952939919235,3.917163280042836
IC 22,3339,Brussel-Kapellekerk,50.841176483587425,4.347842850133666
IC 03,1517,Diegem,50.89062008445345,4.441952580833079
IC 29,3617,Schellebelle,51.00312616442199,3.92143307788236
L 13-1,5889,Neufchâteau,49.85424516060266,5.452480885543958
L L1-1,5289,Chaudfontaine,50.58695623775602,5.644168864995391
L B8-4,6568,Terhulpen,50.73811044447185,4.497448352714626
IC 22,3319,Brussel-Kapellekerk,50.841176483587425,4.347842850133666
L 23,2868,Begijnendijk,51.02202332433806,4.800439914572373
IC 17,2539,Watermaal,50.80971059066153,4.399853339445608
IC 23-1,2342,Brussel-Congres,50.85178018311057,4.362219760072247
IC 02,1839,Beernem,51.127984351343564,3.329867037752411
IC 20,2218,Liedekerke,50.882547620740944,4.095286581223728
L B1-2,1989,Ukkel-Kalevoet,50.79221449555428,4.331745965347926
L B19,4018,Arcaden,50.809668214471365,4.398413181937825
IC 17,2540,Lustin,50.36974157323638,4.87748847850772
L B2-2,3790,Kortenberg,50.89300415046401,4.543312926825426
L B2-2,3768,Nossegem,50.88344233385105,4.506060556822931
IC 25,3819,Doornik,50.615141816804844,3.388492484343276
IC 25,3816,Luik-Sint-Lambertus,50.64694935205776,5.57261263700804
IC 06-2,3739,Masnuy-Saint-Pierre,50.536335796446835,3.962143546959787
